Date,Price,Before_1Days,Before_2Days,Before_3Days,Before_4Days,Before_5Days,Before_6Days,Before_7Days,Before_8Days,Before_9Days,Before_10Days,Before_11Days,Before_12Days,Before_13Days,Before_14Days,Before_15Days,Before_16Days,Before_17Days,Before_18Days,Before_19Days,Before_20Days,Before_21Days,Before_22Days,Before_23Days,Before_24Days,Before_25Days,Before_26Days,Before_27Days,Before_28Days,Before_29Days,Before_30Days
2011.12.11,-0.022918176,0.000195837,0.051815233,-0.029671011,-0.025961005,-0.01288531,-0.027973138,0.032120307,0.003375699,0.058491088,0.011097194,-0.012007159,-0.056225869,-0.010468404,-0.016227695,0.006792489,0.015915578,0.004964505,-0.008332934,-0.050250616,0.013189183,0.019813892,-0.01058329,-0.001402316,0.0266387,-0.012521772,0.008201156,-0.016771195,0.002507485,0.002814787,1.0658
2011.12.04,0.000195837,0.051815233,-0.029671011,-0.025961005,-0.01288531,-0.027973138,0.032120307,0.003375699,0.058491088,0.011097194,-0.012007159,-0.056225869,-0.010468404,-0.016227695,0.006792489,0.015915578,0.004964505,-0.008332934,-0.050250616,0.013189183,0.019813892,-0.01058329,-0.001402316,0.0266387,-0.012521772,0.008201156,-0.016771195,0.002507485,0.002814787,0.008268216,1.05706
2011.11.27,0.051815233,-0.029671011,-0.025961005,-0.01288531,-0.027973138,0.032120307,0.003375699,0.058491088,0.011097194,-0.012007159,-0.056225869,-0.010468404,-0.016227695,0.006792489,0.015915578,0.004964505,-0.008332934,-0.050250616,0.013189183,0.019813892,-0.01058329,-0.001402316,0.0266387,-0.012521772,0.008201156,-0.016771195,0.002507485,0.002814787,0.008268216,-0.011954947,1.06985
2011.11.20,-0.029671011,-0.025961005,-0.01288531,-0.027973138,0.032120307,0.003375699,0.058491088,0.011097194,-0.012007159,-0.056225869,-0.010468404,-0.016227695,0.006792489,0.015915578,0.004964505,-0.008332934,-0.050250616,0.013189183,0.019813892,-0.01058329,-0.001402316,0.0266387,-0.012521772,0.008201156,-0.016771195,0.002507485,0.002814787,0.008268216,-0.011954947,-0.024642623,1.09688
2011.11.13,-0.025961005,-0.01288531,-0.027973138,0.032120307,0.003375699,0.058491088,0.011097194,-0.012007159,-0.056225869,-0.010468404,-0.016227695,0.006792489,0.015915578,0.004964505,-0.008332934,-0.050250616,0.013189183,0.019813892,-0.01058329,-0.001402316,0.0266387,-0.012521772,0.008201156,-0.016771195,0.002507485,0.002814787,0.008268216,-0.011954947,-0.024642623,0.021893458,1.07338
2011.11.06,-0.01288531,-0.027973138,0.032120307,0.003375699,0.058491088,0.011097194,-0.012007159,-0.056225869,-0.010468404,-0.016227695,0.006792489,0.015915578,0.004964505,-0.008332934,-0.050250616,0.013189183,0.019813892,-0.01058329,-0.001402316,0.0266387,-0.012521772,0.008201156,-0.016771195,0.002507485,0.002814787,0.008268216,-0.011954947,-0.024642623,0.021893458,0.0159869,1.05649
2011.10.30,-0.027973138,0.032120307,0.003375699,0.058491088,0.011097194,-0.012007159,-0.056225869,-0.010468404,-0.016227695,0.006792489,0.015915578,0.004964505,-0.008332934,-0.050250616,0.013189183,0.019813892,-0.01058329,-0.001402316,0.0266387,-0.012521772,0.008201156,-0.016771195,0.002507485,0.002814787,0.008268216,-0.011954947,-0.024642623,0.021893458,0.0159869,-9.46522E-06,1.0565
2011.10.23,0.032120307,0.003375699,0.058491088,0.011097194,-0.012007159,-0.056225869,-0.010468404,-0.016227695,0.006792489,0.015915578,0.004964505,-0.008332934,-0.050250616,0.013189183,0.019813892,-0.01058329,-0.001402316,0.0266387,-0.012521772,0.008201156,-0.016771195,0.002507485,0.002814787,0.008268216,-0.011954947,-0.024642623,0.021893458,0.0159869,-9.46522E-06,0.017391472,1.03844
2011.10.16,0.003375699,0.058491088,0.011097194,-0.012007159,-0.056225869,-0.010468404,-0.016227695,0.006792489,0.015915578,0.004964505,-0.008332934,-0.050250616,0.013189183,0.019813892,-0.01058329,-0.001402316,0.0266387,-0.012521772,0.008201156,-0.016771195,0.002507485,0.002814787,0.008268216,-0.011954947,-0.024642623,0.021893458,0.0159869,-9.46522E-06,0.017391472,0.012312222,1.02581
2011.10.09,0.058491088,0.011097194,-0.012007159,-0.056225869,-0.010468404,-0.016227695,0.006792489,0.015915578,0.004964505,-0.008332934,-0.050250616,0.013189183,0.019813892,-0.01058329,-0.001402316,0.0266387,-0.012521772,0.008201156,-0.016771195,0.002507485,0.002814787,0.008268216,-0.011954947,-0.024642623,0.021893458,0.0159869,-9.46522E-06,0.017391472,0.012312222,0.030271074,0.99567
2011.10.02,0.011097194,-0.012007159,-0.056225869,-0.010468404,-0.016227695,0.006792489,0.015915578,0.004964505,-0.008332934,-0.050250616,0.013189183,0.019813892,-0.01058329,-0.001402316,0.0266387,-0.012521772,0.008201156,-0.016771195,0.002507485,0.002814787,0.008268216,-0.011954947,-0.024642623,0.021893458,0.0159869,-9.46522E-06,0.017391472,0.012312222,0.030271074,-0.017679732,1.01359
2011.09.25,-0.012007159,-0.056225869,-0.010468404,-0.016227695,0.006792489,0.015915578,0.004964505,-0.008332934,-0.050250616,0.013189183,0.019813892,-0.01058329,-0.001402316,0.0266387,-0.012521772,0.008201156,-0.016771195,0.002507485,0.002814787,0.008268216,-0.011954947,-0.024642623,0.021893458,0.0159869,-9.46522E-06,0.017391472,0.012312222,0.030271074,-0.017679732,-7.89211E-05,1.01367
2011.09.18,-0.056225869,-0.010468404,-0.016227695,0.006792489,0.015915578,0.004964505,-0.008332934,-0.050250616,0.013189183,0.019813892,-0.01058329,-0.001402316,0.0266387,-0.012521772,0.008201156,-0.016771195,0.002507485,0.002814787,0.008268216,-0.011954947,-0.024642623,0.021893458,0.0159869,-9.46522E-06,0.017391472,0.012312222,0.030271074,-0.017679732,-7.89211E-05,-0.003695586,1.01743
2011.09.11,-0.010468404,-0.016227695,0.006792489,0.015915578,0.004964505,-0.008332934,-0.050250616,0.013189183,0.019813892,-0.01058329,-0.001402316,0.0266387,-0.012521772,0.008201156,-0.016771195,0.002507485,0.002814787,0.008268216,-0.011954947,-0.024642623,0.021893458,0.0159869,-9.46522E-06,0.017391472,0.012312222,0.030271074,-0.017679732,-7.89211E-05,-0.003695586,0.0029771,1.01441
2011.09.04,-0.016227695,0.006792489,0.015915578,0.004964505,-0.008332934,-0.050250616,0.013189183,0.019813892,-0.01058329,-0.001402316,0.0266387,-0.012521772,0.008201156,-0.016771195,0.002507485,0.002814787,0.008268216,-0.011954947,-0.024642623,0.021893458,0.0159869,-9.46522E-06,0.017391472,0.012312222,0.030271074,-0.017679732,-7.89211E-05,-0.003695586,0.0029771,0.01238523,1.002
2011.08.28,0.006792489,0.015915578,0.004964505,-0.008332934,-0.050250616,0.013189183,0.019813892,-0.01058329,-0.001402316,0.0266387,-0.012521772,0.008201156,-0.016771195,0.002507485,0.002814787,0.008268216,-0.011954947,-0.024642623,0.021893458,0.0159869,-9.46522E-06,0.017391472,0.012312222,0.030271074,-0.017679732,-7.89211E-05,-0.003695586,0.0029771,0.01238523,-0.011434604,1.01359
2011.08.21,0.015915578,0.004964505,-0.008332934,-0.050250616,0.013189183,0.019813892,-0.01058329,-0.001402316,0.0266387,-0.012521772,0.008201156,-0.016771195,0.002507485,0.002814787,0.008268216,-0.011954947,-0.024642623,0.021893458,0.0159869,-9.46522E-06,0.017391472,0.012312222,0.030271074,-0.017679732,-7.89211E-05,-0.003695586,0.0029771,0.01238523,-0.011434604,0.019944253,0.99377
2011.08.14,0.004964505,-0.008332934,-0.050250616,0.013189183,0.019813892,-0.01058329,-0.001402316,0.0266387,-0.012521772,0.008201156,-0.016771195,0.002507485,0.002814787,0.008268216,-0.011954947,-0.024642623,0.021893458,0.0159869,-9.46522E-06,0.017391472,0.012312222,0.030271074,-0.017679732,-7.89211E-05,-0.003695586,0.0029771,0.01238523,-0.011434604,0.019944253,0.004325461,0.98949
2011.08.07,-0.008332934,-0.050250616,0.013189183,0.019813892,-0.01058329,-0.001402316,0.0266387,-0.012521772,0.008201156,-0.016771195,0.002507485,0.002814787,0.008268216,-0.011954947,-0.024642623,0.021893458,0.0159869,-9.46522E-06,0.017391472,0.012312222,0.030271074,-0.017679732,-7.89211E-05,-0.003695586,0.0029771,0.01238523,-0.011434604,0.019944253,0.004325461,0.000920512,0.98858
2011.07.31,-0.050250616,0.013189183,0.019813892,-0.01058329,-0.001402316,0.0266387,-0.012521772,0.008201156,-0.016771195,0.002507485,0.002814787,0.008268216,-0.011954947,-0.024642623,0.021893458,0.0159869,-9.46522E-06,0.017391472,0.012312222,0.030271074,-0.017679732,-7.89211E-05,-0.003695586,0.0029771,0.01238523,-0.011434604,0.019944253,0.004325461,0.000920512,-0.007041051,0.99559
2011.07.24,0.013189183,0.019813892,-0.01058329,-0.001402316,0.0266387,-0.012521772,0.008201156,-0.016771195,0.002507485,0.002814787,0.008268216,-0.011954947,-0.024642623,0.021893458,0.0159869,-9.46522E-06,0.017391472,0.012312222,0.030271074,-0.017679732,-7.89211E-05,-0.003695586,0.0029771,0.01238523,-0.011434604,0.019944253,0.004325461,0.000920512,-0.007041051,-0.026784231,1.02299
2011.07.17,0.019813892,-0.01058329,-0.001402316,0.0266387,-0.012521772,0.008201156,-0.016771195,0.002507485,0.002814787,0.008268216,-0.011954947,-0.024642623,0.021893458,0.0159869,-9.46522E-06,0.017391472,0.012312222,0.030271074,-0.017679732,-7.89211E-05,-0.003695586,0.0029771,0.01238523,-0.011434604,0.019944253,0.004325461,0.000920512,-0.007041051,-0.026784231,0.018407168,1.0045
2011.07.10,-0.01058329,-0.001402316,0.0266387,-0.012521772,0.008201156,-0.016771195,0.002507485,0.002814787,0.008268216,-0.011954947,-0.024642623,0.021893458,0.0159869,-9.46522E-06,0.017391472,0.012312222,0.030271074,-0.017679732,-7.89211E-05,-0.003695586,0.0029771,0.01238523,-0.011434604,0.019944253,0.004325461,0.000920512,-0.007041051,-0.026784231,0.018407168,0.016741568,0.98796
2011.07.03,-0.001402316,0.0266387,-0.012521772,0.008201156,-0.016771195,0.002507485,0.002814787,0.008268216,-0.011954947,-0.024642623,0.021893458,0.0159869,-9.46522E-06,0.017391472,0.012312222,0.030271074,-0.017679732,-7.89211E-05,-0.003695586,0.0029771,0.01238523,-0.011434604,0.019944253,0.004325461,0.000920512,-0.007041051,-0.026784231,0.018407168,0.016741568,0.00281164,0.98519
2011.06.26,0.0266387,-0.012521772,0.008201156,-0.016771195,0.002507485,0.002814787,0.008268216,-0.011954947,-0.024642623,0.021893458,0.0159869,-9.46522E-06,0.017391472,0.012312222,0.030271074,-0.017679732,-7.89211E-05,-0.003695586,0.0029771,0.01238523,-0.011434604,0.019944253,0.004325461,0.000920512,-0.007041051,-0.026784231,0.018407168,0.016741568,0.00281164,-0.007785119,0.99292
2011.06.19,-0.012521772,0.008201156,-0.016771195,0.002507485,0.002814787,0.008268216,-0.011954947,-0.024642623,0.021893458,0.0159869,-9.46522E-06,0.017391472,0.012312222,0.030271074,-0.017679732,-7.89211E-05,-0.003695586,0.0029771,0.01238523,-0.011434604,0.019944253,0.004325461,0.000920512,-0.007041051,-0.026784231,0.018407168,0.016741568,0.00281164,-0.007785119,0.029615496,0.96436
2011.06.12,0.008201156,-0.016771195,0.002507485,0.002814787,0.008268216,-0.011954947,-0.024642623,0.021893458,0.0159869,-9.46522E-06,0.017391472,0.012312222,0.030271074,-0.017679732,-7.89211E-05,-0.003695586,0.0029771,0.01238523,-0.011434604,0.019944253,0.004325461,0.000920512,-0.007041051,-0.026784231,0.018407168,0.016741568,0.00281164,-0.007785119,0.029615496,-0.022274492,0.98633
2011.06.05,-0.016771195,0.002507485,0.002814787,0.008268216,-0.011954947,-0.024642623,0.021893458,0.0159869,-9.46522E-06,0.017391472,0.012312222,0.030271074,-0.017679732,-7.89211E-05,-0.003695586,0.0029771,0.01238523,-0.011434604,0.019944253,0.004325461,0.000920512,-0.007041051,-0.026784231,0.018407168,0.016741568,0.00281164,-0.007785119,0.029615496,-0.022274492,0.001787582,0.98457
2011.05.29,0.002507485,0.002814787,0.008268216,-0.011954947,-0.024642623,0.021893458,0.0159869,-9.46522E-06,0.017391472,0.012312222,0.030271074,-0.017679732,-7.89211E-05,-0.003695586,0.0029771,0.01238523,-0.011434604,0.019944253,0.004325461,0.000920512,-0.007041051,-0.026784231,0.018407168,0.016741568,0.00281164,-0.007785119,0.029615496,-0.022274492,0.001787582,-0.030476997,1.01552
2011.05.22,0.002814787,0.008268216,-0.011954947,-0.024642623,0.021893458,0.0159869,-9.46522E-06,0.017391472,0.012312222,0.030271074,-0.017679732,-7.89211E-05,-0.003695586,0.0029771,0.01238523,-0.011434604,0.019944253,0.004325461,0.000920512,-0.007041051,-0.026784231,0.018407168,0.016741568,0.00281164,-0.007785119,0.029615496,-0.022274492,0.001787582,-0.030476997,0.031204622,0.98479
2011.05.15,0.008268216,-0.011954947,-0.024642623,0.021893458,0.0159869,-9.46522E-06,0.017391472,0.012312222,0.030271074,-0.017679732,-7.89211E-05,-0.003695586,0.0029771,0.01238523,-0.011434604,0.019944253,0.004325461,0.000920512,-0.007041051,-0.026784231,0.018407168,0.016741568,0.00281164,-0.007785119,0.029615496,-0.022274492,0.001787582,-0.030476997,0.031204622,0.002289983,0.98254
2011.05.08,-0.011954947,-0.024642623,0.021893458,0.0159869,-9.46522E-06,0.017391472,0.012312222,0.030271074,-0.017679732,-7.89211E-05,-0.003695586,0.0029771,0.01238523,-0.011434604,0.019944253,0.004325461,0.000920512,-0.007041051,-0.026784231,0.018407168,0.016741568,0.00281164,-0.007785119,0.029615496,-0.022274492,0.001787582,-0.030476997,0.031204622,0.002289983,-0.008086417,0.99055
2011.05.01,-0.024642623,0.021893458,0.0159869,-9.46522E-06,0.017391472,0.012312222,0.030271074,-0.017679732,-7.89211E-05,-0.003695586,0.0029771,0.01238523,-0.011434604,0.019944253,0.004325461,0.000920512,-0.007041051,-0.026784231,0.018407168,0.016741568,0.00281164,-0.007785119,0.029615496,-0.022274492,0.001787582,-0.030476997,0.031204622,0.002289983,-0.008086417,0.005869391,0.98477
2011.04.24,0.021893458,0.0159869,-9.46522E-06,0.017391472,0.012312222,0.030271074,-0.017679732,-7.89211E-05,-0.003695586,0.0029771,0.01238523,-0.011434604,0.019944253,0.004325461,0.000920512,-0.007041051,-0.026784231,0.018407168,0.016741568,0.00281164,-0.007785119,0.029615496,-0.022274492,0.001787582,-0.030476997,0.031204622,0.002289983,-0.008086417,0.005869391,0.012512852,0.9726
2011.04.17,0.0159869,-9.46522E-06,0.017391472,0.012312222,0.030271074,-0.017679732,-7.89211E-05,-0.003695586,0.0029771,0.01238523,-0.011434604,0.019944253,0.004325461,0.000920512,-0.007041051,-0.026784231,0.018407168,0.016741568,0.00281164,-0.007785119,0.029615496,-0.022274492,0.001787582,-0.030476997,0.031204622,0.002289983,-0.008086417,0.005869391,0.012512852,0.014266049,0.95892
2011.04.10,-9.46522E-06,0.017391472,0.012312222,0.030271074,-0.017679732,-7.89211E-05,-0.003695586,0.0029771,0.01238523,-0.011434604,0.019944253,0.004325461,0.000920512,-0.007041051,-0.026784231,0.018407168,0.016741568,0.00281164,-0.007785119,0.029615496,-0.022274492,0.001787582,-0.030476997,0.031204622,0.002289983,-0.008086417,0.005869391,0.012512852,0.014266049,0.024465289,0.93602
2011.04.03,0.017391472,0.012312222,0.030271074,-0.017679732,-7.89211E-05,-0.003695586,0.0029771,0.01238523,-0.011434604,0.019944253,0.004325461,0.000920512,-0.007041051,-0.026784231,0.018407168,0.016741568,0.00281164,-0.007785119,0.029615496,-0.022274492,0.001787582,-0.030476997,0.031204622,0.002289983,-0.008086417,0.005869391,0.012512852,0.014266049,0.024465289,0.010449727,0.92634
2011.03.27,0.012312222,0.030271074,-0.017679732,-7.89211E-05,-0.003695586,0.0029771,0.01238523,-0.011434604,0.019944253,0.004325461,0.000920512,-0.007041051,-0.026784231,0.018407168,0.016741568,0.00281164,-0.007785119,0.029615496,-0.022274492,0.001787582,-0.030476997,0.031204622,0.002289983,-0.008086417,0.005869391,0.012512852,0.014266049,0.024465289,0.010449727,0.010846792,0.9164
2011.03.20,0.030271074,-0.017679732,-7.89211E-05,-0.003695586,0.0029771,0.01238523,-0.011434604,0.019944253,0.004325461,0.000920512,-0.007041051,-0.026784231,0.018407168,0.016741568,0.00281164,-0.007785119,0.029615496,-0.022274492,0.001787582,-0.030476997,0.031204622,0.002289983,-0.008086417,0.005869391,0.012512852,0.014266049,0.024465289,0.010449727,0.010846792,0.019547634,0.89883
2011.03.13,-0.017679732,-7.89211E-05,-0.003695586,0.0029771,0.01238523,-0.011434604,0.019944253,0.004325461,0.000920512,-0.007041051,-0.026784231,0.018407168,0.016741568,0.00281164,-0.007785119,0.029615496,-0.022274492,0.001787582,-0.030476997,0.031204622,0.002289983,-0.008086417,0.005869391,0.012512852,0.014266049,0.024465289,0.010449727,0.010846792,0.019547634,0.005706421,0.89373
2011.03.06,-7.89211E-05,-0.003695586,0.0029771,0.01238523,-0.011434604,0.019944253,0.004325461,0.000920512,-0.007041051,-0.026784231,0.018407168,0.016741568,0.00281164,-0.007785119,0.029615496,-0.022274492,0.001787582,-0.030476997,0.031204622,0.002289983,-0.008086417,0.005869391,0.012512852,0.014266049,0.024465289,0.010449727,0.010846792,0.019547634,0.005706421,0.001187449,0.89267
2011.02.27,-0.003695586,0.0029771,0.01238523,-0.011434604,0.019944253,0.004325461,0.000920512,-0.007041051,-0.026784231,0.018407168,0.016741568,0.00281164,-0.007785119,0.029615496,-0.022274492,0.001787582,-0.030476997,0.031204622,0.002289983,-0.008086417,0.005869391,0.012512852,0.014266049,0.024465289,0.010449727,0.010846792,0.019547634,0.005706421,0.001187449,-0.027719688,0.91812
2011.02.20,0.0029771,0.01238523,-0.011434604,0.019944253,0.004325461,0.000920512,-0.007041051,-0.026784231,0.018407168,0.016741568,0.00281164,-0.007785119,0.029615496,-0.022274492,0.001787582,-0.030476997,0.031204622,0.002289983,-0.008086417,0.005869391,0.012512852,0.014266049,0.024465289,0.010449727,0.010846792,0.019547634,0.005706421,0.001187449,-0.027719688,0.015349907,0.90424
2011.02.13,0.01238523,-0.011434604,0.019944253,0.004325461,0.000920512,-0.007041051,-0.026784231,0.018407168,0.016741568,0.00281164,-0.007785119,0.029615496,-0.022274492,0.001787582,-0.030476997,0.031204622,0.002289983,-0.008086417,0.005869391,0.012512852,0.014266049,0.024465289,0.010449727,0.010846792,0.019547634,0.005706421,0.001187449,-0.027719688,0.015349907,0.009872683,0.8954
2011.02.06,-0.011434604,0.019944253,0.004325461,0.000920512,-0.007041051,-0.026784231,0.018407168,0.016741568,0.00281164,-0.007785119,0.029615496,-0.022274492,0.001787582,-0.030476997,0.031204622,0.002289983,-0.008086417,0.005869391,0.012512852,0.014266049,0.024465289,0.010449727,0.010846792,0.019547634,0.005706421,0.001187449,-0.027719688,0.015349907,0.009872683,0.030664395,0.86876
2011.01.30,0.019944253,0.004325461,0.000920512,-0.007041051,-0.026784231,0.018407168,0.016741568,0.00281164,-0.007785119,0.029615496,-0.022274492,0.001787582,-0.030476997,0.031204622,0.002289983,-0.008086417,0.005869391,0.012512852,0.014266049,0.024465289,0.010449727,0.010846792,0.019547634,0.005706421,0.001187449,-0.027719688,0.015349907,0.009872683,0.030664395,-0.009847276,0.8774
2011.01.23,0.004325461,0.000920512,-0.007041051,-0.026784231,0.018407168,0.016741568,0.00281164,-0.007785119,0.029615496,-0.022274492,0.001787582,-0.030476997,0.031204622,0.002289983,-0.008086417,0.005869391,0.012512852,0.014266049,0.024465289,0.010449727,0.010846792,0.019547634,0.005706421,0.001187449,-0.027719688,0.015349907,0.009872683,0.030664395,-0.009847276,0.042686695,0.84148
2011.01.16,0.000920512,-0.007041051,-0.026784231,0.018407168,0.016741568,0.00281164,-0.007785119,0.029615496,-0.022274492,0.001787582,-0.030476997,0.031204622,0.002289983,-0.008086417,0.005869391,0.012512852,0.014266049,0.024465289,0.010449727,0.010846792,0.019547634,0.005706421,0.001187449,-0.027719688,0.015349907,0.009872683,0.030664395,-0.009847276,0.042686695,-0.036954805,0.87377
2011.01.09,-0.007041051,-0.026784231,0.018407168,0.016741568,0.00281164,-0.007785119,0.029615496,-0.022274492,0.001787582,-0.030476997,0.031204622,0.002289983,-0.008086417,0.005869391,0.012512852,0.014266049,0.024465289,0.010449727,0.010846792,0.019547634,0.005706421,0.001187449,-0.027719688,0.015349907,0.009872683,0.030664395,-0.009847276,0.042686695,-0.036954805,0.002271189,0.87179
2011.01.02,-0.026784231,0.018407168,0.016741568,0.00281164,-0.007785119,0.029615496,-0.022274492,0.001787582,-0.030476997,0.031204622,0.002289983,-0.008086417,0.005869391,0.012512852,0.014266049,0.024465289,0.010449727,0.010846792,0.019547634,0.005706421,0.001187449,-0.027719688,0.015349907,0.009872683,0.030664395,-0.009847276,0.042686695,-0.036954805,0.002271189,0.025478456,0.85013
