Date,Price,Before_1Days,Before_2Days,Before_3Days,Before_4Days,Before_5Days,Before_6Days,Before_7Days,Before_8Days,Before_9Days,Before_10Days,Before_11Days,Before_12Days,Before_13Days,Before_14Days,Before_15Days,Before_16Days,Before_17Days,Before_18Days,Before_19Days,Before_20Days,Before_21Days,Before_22Days,Before_23Days,Before_24Days,Before_25Days,Before_26Days,Before_27Days,Before_28Days,Before_29Days
2012.04.15,0.00069425,0.006648936,-0.003077161,-0.012593159,-0.01154115,0.001352387,-0.014603098,0.003563245,-0.000560826,0.002511315,-0.009053597,0.010746431,0.016417683,0.015067299,0.009827409,0.001949719,0.005943053,0.016612394,-0.022918176,0.000195837,0.051815233,-0.029671011,-0.025961005,-0.01288531,-0.027973138,0.032120307,0.003375699,0.058491088,0.011097194,-0.012007159
2012.04.08,0.006648936,-0.003077161,-0.012593159,-0.01154115,0.001352387,-0.014603098,0.003563245,-0.000560826,0.002511315,-0.009053597,0.010746431,0.016417683,0.015067299,0.009827409,0.001949719,0.005943053,0.016612394,-0.022918176,0.000195837,0.051815233,-0.029671011,-0.025961005,-0.01288531,-0.027973138,0.032120307,0.003375699,0.058491088,0.011097194,-0.012007159,-0.056225869
2012.04.01,-0.003077161,-0.012593159,-0.01154115,0.001352387,-0.014603098,0.003563245,-0.000560826,0.002511315,-0.009053597,0.010746431,0.016417683,0.015067299,0.009827409,0.001949719,0.005943053,0.016612394,-0.022918176,0.000195837,0.051815233,-0.029671011,-0.025961005,-0.01288531,-0.027973138,0.032120307,0.003375699,0.058491088,0.011097194,-0.012007159,-0.056225869,-0.010468404
2012.03.25,-0.012593159,-0.01154115,0.001352387,-0.014603098,0.003563245,-0.000560826,0.002511315,-0.009053597,0.010746431,0.016417683,0.015067299,0.009827409,0.001949719,0.005943053,0.016612394,-0.022918176,0.000195837,0.051815233,-0.029671011,-0.025961005,-0.01288531,-0.027973138,0.032120307,0.003375699,0.058491088,0.011097194,-0.012007159,-0.056225869,-0.010468404,-0.016227695
2012.03.18,-0.01154115,0.001352387,-0.014603098,0.003563245,-0.000560826,0.002511315,-0.009053597,0.010746431,0.016417683,0.015067299,0.009827409,0.001949719,0.005943053,0.016612394,-0.022918176,0.000195837,0.051815233,-0.029671011,-0.025961005,-0.01288531,-0.027973138,0.032120307,0.003375699,0.058491088,0.011097194,-0.012007159,-0.056225869,-0.010468404,-0.016227695,0.006792489
2012.03.11,0.001352387,-0.014603098,0.003563245,-0.000560826,0.002511315,-0.009053597,0.010746431,0.016417683,0.015067299,0.009827409,0.001949719,0.005943053,0.016612394,-0.022918176,0.000195837,0.051815233,-0.029671011,-0.025961005,-0.01288531,-0.027973138,0.032120307,0.003375699,0.058491088,0.011097194,-0.012007159,-0.056225869,-0.010468404,-0.016227695,0.006792489,0.015915578
2012.03.04,-0.014603098,0.003563245,-0.000560826,0.002511315,-0.009053597,0.010746431,0.016417683,0.015067299,0.009827409,0.001949719,0.005943053,0.016612394,-0.022918176,0.000195837,0.051815233,-0.029671011,-0.025961005,-0.01288531,-0.027973138,0.032120307,0.003375699,0.058491088,0.011097194,-0.012007159,-0.056225869,-0.010468404,-0.016227695,0.006792489,0.015915578,0.004964505
2012.02.26,0.003563245,-0.000560826,0.002511315,-0.009053597,0.010746431,0.016417683,0.015067299,0.009827409,0.001949719,0.005943053,0.016612394,-0.022918176,0.000195837,0.051815233,-0.029671011,-0.025961005,-0.01288531,-0.027973138,0.032120307,0.003375699,0.058491088,0.011097194,-0.012007159,-0.056225869,-0.010468404,-0.016227695,0.006792489,0.015915578,0.004964505,-0.008332934
2012.02.19,-0.000560826,0.002511315,-0.009053597,0.010746431,0.016417683,0.015067299,0.009827409,0.001949719,0.005943053,0.016612394,-0.022918176,0.000195837,0.051815233,-0.029671011,-0.025961005,-0.01288531,-0.027973138,0.032120307,0.003375699,0.058491088,0.011097194,-0.012007159,-0.056225869,-0.010468404,-0.016227695,0.006792489,0.015915578,0.004964505,-0.008332934,-0.050250616
2012.02.12,0.002511315,-0.009053597,0.010746431,0.016417683,0.015067299,0.009827409,0.001949719,0.005943053,0.016612394,-0.022918176,0.000195837,0.051815233,-0.029671011,-0.025961005,-0.01288531,-0.027973138,0.032120307,0.003375699,0.058491088,0.011097194,-0.012007159,-0.056225869,-0.010468404,-0.016227695,0.006792489,0.015915578,0.004964505,-0.008332934,-0.050250616,0.013189183
2012.02.05,-0.009053597,0.010746431,0.016417683,0.015067299,0.009827409,0.001949719,0.005943053,0.016612394,-0.022918176,0.000195837,0.051815233,-0.029671011,-0.025961005,-0.01288531,-0.027973138,0.032120307,0.003375699,0.058491088,0.011097194,-0.012007159,-0.056225869,-0.010468404,-0.016227695,0.006792489,0.015915578,0.004964505,-0.008332934,-0.050250616,0.013189183,0.019813892
2012.01.29,0.010746431,0.016417683,0.015067299,0.009827409,0.001949719,0.005943053,0.016612394,-0.022918176,0.000195837,0.051815233,-0.029671011,-0.025961005,-0.01288531,-0.027973138,0.032120307,0.003375699,0.058491088,0.011097194,-0.012007159,-0.056225869,-0.010468404,-0.016227695,0.006792489,0.015915578,0.004964505,-0.008332934,-0.050250616,0.013189183,0.019813892,-0.01058329
2012.01.22,0.016417683,0.015067299,0.009827409,0.001949719,0.005943053,0.016612394,-0.022918176,0.000195837,0.051815233,-0.029671011,-0.025961005,-0.01288531,-0.027973138,0.032120307,0.003375699,0.058491088,0.011097194,-0.012007159,-0.056225869,-0.010468404,-0.016227695,0.006792489,0.015915578,0.004964505,-0.008332934,-0.050250616,0.013189183,0.019813892,-0.01058329,-0.001402316
2012.01.15,0.015067299,0.009827409,0.001949719,0.005943053,0.016612394,-0.022918176,0.000195837,0.051815233,-0.029671011,-0.025961005,-0.01288531,-0.027973138,0.032120307,0.003375699,0.058491088,0.011097194,-0.012007159,-0.056225869,-0.010468404,-0.016227695,0.006792489,0.015915578,0.004964505,-0.008332934,-0.050250616,0.013189183,0.019813892,-0.01058329,-0.001402316,0.0266387
2012.01.08,0.009827409,0.001949719,0.005943053,0.016612394,-0.022918176,0.000195837,0.051815233,-0.029671011,-0.025961005,-0.01288531,-0.027973138,0.032120307,0.003375699,0.058491088,0.011097194,-0.012007159,-0.056225869,-0.010468404,-0.016227695,0.006792489,0.015915578,0.004964505,-0.008332934,-0.050250616,0.013189183,0.019813892,-0.01058329,-0.001402316,0.0266387,-0.012521772
2012.01.01,0.001949719,0.005943053,0.016612394,-0.022918176,0.000195837,0.051815233,-0.029671011,-0.025961005,-0.01288531,-0.027973138,0.032120307,0.003375699,0.058491088,0.011097194,-0.012007159,-0.056225869,-0.010468404,-0.016227695,0.006792489,0.015915578,0.004964505,-0.008332934,-0.050250616,0.013189183,0.019813892,-0.01058329,-0.001402316,0.0266387,-0.012521772,0.008201156
2011.12.25,0.005943053,0.016612394,-0.022918176,0.000195837,0.051815233,-0.029671011,-0.025961005,-0.01288531,-0.027973138,0.032120307,0.003375699,0.058491088,0.011097194,-0.012007159,-0.056225869,-0.010468404,-0.016227695,0.006792489,0.015915578,0.004964505,-0.008332934,-0.050250616,0.013189183,0.019813892,-0.01058329,-0.001402316,0.0266387,-0.012521772,0.008201156,-0.016771195
2011.12.18,0.016612394,-0.022918176,0.000195837,0.051815233,-0.029671011,-0.025961005,-0.01288531,-0.027973138,0.032120307,0.003375699,0.058491088,0.011097194,-0.012007159,-0.056225869,-0.010468404,-0.016227695,0.006792489,0.015915578,0.004964505,-0.008332934,-0.050250616,0.013189183,0.019813892,-0.01058329,-0.001402316,0.0266387,-0.012521772,0.008201156,-0.016771195,0.002507485
2011.12.11,-0.022918176,0.000195837,0.051815233,-0.029671011,-0.025961005,-0.01288531,-0.027973138,0.032120307,0.003375699,0.058491088,0.011097194,-0.012007159,-0.056225869,-0.010468404,-0.016227695,0.006792489,0.015915578,0.004964505,-0.008332934,-0.050250616,0.013189183,0.019813892,-0.01058329,-0.001402316,0.0266387,-0.012521772,0.008201156,-0.016771195,0.002507485,0.002814787
2011.12.04,0.000195837,0.051815233,-0.029671011,-0.025961005,-0.01288531,-0.027973138,0.032120307,0.003375699,0.058491088,0.011097194,-0.012007159,-0.056225869,-0.010468404,-0.016227695,0.006792489,0.015915578,0.004964505,-0.008332934,-0.050250616,0.013189183,0.019813892,-0.01058329,-0.001402316,0.0266387,-0.012521772,0.008201156,-0.016771195,0.002507485,0.002814787,0.008268216
2011.11.27,0.051815233,-0.029671011,-0.025961005,-0.01288531,-0.027973138,0.032120307,0.003375699,0.058491088,0.011097194,-0.012007159,-0.056225869,-0.010468404,-0.016227695,0.006792489,0.015915578,0.004964505,-0.008332934,-0.050250616,0.013189183,0.019813892,-0.01058329,-0.001402316,0.0266387,-0.012521772,0.008201156,-0.016771195,0.002507485,0.002814787,0.008268216,-0.011954947
2011.11.20,-0.029671011,-0.025961005,-0.01288531,-0.027973138,0.032120307,0.003375699,0.058491088,0.011097194,-0.012007159,-0.056225869,-0.010468404,-0.016227695,0.006792489,0.015915578,0.004964505,-0.008332934,-0.050250616,0.013189183,0.019813892,-0.01058329,-0.001402316,0.0266387,-0.012521772,0.008201156,-0.016771195,0.002507485,0.002814787,0.008268216,-0.011954947,-0.024642623
2011.11.13,-0.025961005,-0.01288531,-0.027973138,0.032120307,0.003375699,0.058491088,0.011097194,-0.012007159,-0.056225869,-0.010468404,-0.016227695,0.006792489,0.015915578,0.004964505,-0.008332934,-0.050250616,0.013189183,0.019813892,-0.01058329,-0.001402316,0.0266387,-0.012521772,0.008201156,-0.016771195,0.002507485,0.002814787,0.008268216,-0.011954947,-0.024642623,0.021893458
2011.11.06,-0.01288531,-0.027973138,0.032120307,0.003375699,0.058491088,0.011097194,-0.012007159,-0.056225869,-0.010468404,-0.016227695,0.006792489,0.015915578,0.004964505,-0.008332934,-0.050250616,0.013189183,0.019813892,-0.01058329,-0.001402316,0.0266387,-0.012521772,0.008201156,-0.016771195,0.002507485,0.002814787,0.008268216,-0.011954947,-0.024642623,0.021893458,0.0159869
2011.10.30,-0.027973138,0.032120307,0.003375699,0.058491088,0.011097194,-0.012007159,-0.056225869,-0.010468404,-0.016227695,0.006792489,0.015915578,0.004964505,-0.008332934,-0.050250616,0.013189183,0.019813892,-0.01058329,-0.001402316,0.0266387,-0.012521772,0.008201156,-0.016771195,0.002507485,0.002814787,0.008268216,-0.011954947,-0.024642623,0.021893458,0.0159869,-9.46522E-06
2011.10.23,0.032120307,0.003375699,0.058491088,0.011097194,-0.012007159,-0.056225869,-0.010468404,-0.016227695,0.006792489,0.015915578,0.004964505,-0.008332934,-0.050250616,0.013189183,0.019813892,-0.01058329,-0.001402316,0.0266387,-0.012521772,0.008201156,-0.016771195,0.002507485,0.002814787,0.008268216,-0.011954947,-0.024642623,0.021893458,0.0159869,-9.46522E-06,0.017391472
2011.10.16,0.003375699,0.058491088,0.011097194,-0.012007159,-0.056225869,-0.010468404,-0.016227695,0.006792489,0.015915578,0.004964505,-0.008332934,-0.050250616,0.013189183,0.019813892,-0.01058329,-0.001402316,0.0266387,-0.012521772,0.008201156,-0.016771195,0.002507485,0.002814787,0.008268216,-0.011954947,-0.024642623,0.021893458,0.0159869,-9.46522E-06,0.017391472,0.012312222
2011.10.09,0.058491088,0.011097194,-0.012007159,-0.056225869,-0.010468404,-0.016227695,0.006792489,0.015915578,0.004964505,-0.008332934,-0.050250616,0.013189183,0.019813892,-0.01058329,-0.001402316,0.0266387,-0.012521772,0.008201156,-0.016771195,0.002507485,0.002814787,0.008268216,-0.011954947,-0.024642623,0.021893458,0.0159869,-9.46522E-06,0.017391472,0.012312222,0.030271074
2011.10.02,0.011097194,-0.012007159,-0.056225869,-0.010468404,-0.016227695,0.006792489,0.015915578,0.004964505,-0.008332934,-0.050250616,0.013189183,0.019813892,-0.01058329,-0.001402316,0.0266387,-0.012521772,0.008201156,-0.016771195,0.002507485,0.002814787,0.008268216,-0.011954947,-0.024642623,0.021893458,0.0159869,-9.46522E-06,0.017391472,0.012312222,0.030271074,-0.017679732
2011.09.25,-0.012007159,-0.056225869,-0.010468404,-0.016227695,0.006792489,0.015915578,0.004964505,-0.008332934,-0.050250616,0.013189183,0.019813892,-0.01058329,-0.001402316,0.0266387,-0.012521772,0.008201156,-0.016771195,0.002507485,0.002814787,0.008268216,-0.011954947,-0.024642623,0.021893458,0.0159869,-9.46522E-06,0.017391472,0.012312222,0.030271074,-0.017679732,-7.89211E-05
2011.09.18,-0.056225869,-0.010468404,-0.016227695,0.006792489,0.015915578,0.004964505,-0.008332934,-0.050250616,0.013189183,0.019813892,-0.01058329,-0.001402316,0.0266387,-0.012521772,0.008201156,-0.016771195,0.002507485,0.002814787,0.008268216,-0.011954947,-0.024642623,0.021893458,0.0159869,-9.46522E-06,0.017391472,0.012312222,0.030271074,-0.017679732,-7.89211E-05,-0.003695586
2011.09.11,-0.010468404,-0.016227695,0.006792489,0.015915578,0.004964505,-0.008332934,-0.050250616,0.013189183,0.019813892,-0.01058329,-0.001402316,0.0266387,-0.012521772,0.008201156,-0.016771195,0.002507485,0.002814787,0.008268216,-0.011954947,-0.024642623,0.021893458,0.0159869,-9.46522E-06,0.017391472,0.012312222,0.030271074,-0.017679732,-7.89211E-05,-0.003695586,0.0029771
2011.09.04,-0.016227695,0.006792489,0.015915578,0.004964505,-0.008332934,-0.050250616,0.013189183,0.019813892,-0.01058329,-0.001402316,0.0266387,-0.012521772,0.008201156,-0.016771195,0.002507485,0.002814787,0.008268216,-0.011954947,-0.024642623,0.021893458,0.0159869,-9.46522E-06,0.017391472,0.012312222,0.030271074,-0.017679732,-7.89211E-05,-0.003695586,0.0029771,0.01238523
2011.08.28,0.006792489,0.015915578,0.004964505,-0.008332934,-0.050250616,0.013189183,0.019813892,-0.01058329,-0.001402316,0.0266387,-0.012521772,0.008201156,-0.016771195,0.002507485,0.002814787,0.008268216,-0.011954947,-0.024642623,0.021893458,0.0159869,-9.46522E-06,0.017391472,0.012312222,0.030271074,-0.017679732,-7.89211E-05,-0.003695586,0.0029771,0.01238523,-0.011434604
2011.08.21,0.015915578,0.004964505,-0.008332934,-0.050250616,0.013189183,0.019813892,-0.01058329,-0.001402316,0.0266387,-0.012521772,0.008201156,-0.016771195,0.002507485,0.002814787,0.008268216,-0.011954947,-0.024642623,0.021893458,0.0159869,-9.46522E-06,0.017391472,0.012312222,0.030271074,-0.017679732,-7.89211E-05,-0.003695586,0.0029771,0.01238523,-0.011434604,0.019944253
2011.08.14,0.004964505,-0.008332934,-0.050250616,0.013189183,0.019813892,-0.01058329,-0.001402316,0.0266387,-0.012521772,0.008201156,-0.016771195,0.002507485,0.002814787,0.008268216,-0.011954947,-0.024642623,0.021893458,0.0159869,-9.46522E-06,0.017391472,0.012312222,0.030271074,-0.017679732,-7.89211E-05,-0.003695586,0.0029771,0.01238523,-0.011434604,0.019944253,0.004325461
2011.08.07,-0.008332934,-0.050250616,0.013189183,0.019813892,-0.01058329,-0.001402316,0.0266387,-0.012521772,0.008201156,-0.016771195,0.002507485,0.002814787,0.008268216,-0.011954947,-0.024642623,0.021893458,0.0159869,-9.46522E-06,0.017391472,0.012312222,0.030271074,-0.017679732,-7.89211E-05,-0.003695586,0.0029771,0.01238523,-0.011434604,0.019944253,0.004325461,0.000920512
2011.07.31,-0.050250616,0.013189183,0.019813892,-0.01058329,-0.001402316,0.0266387,-0.012521772,0.008201156,-0.016771195,0.002507485,0.002814787,0.008268216,-0.011954947,-0.024642623,0.021893458,0.0159869,-9.46522E-06,0.017391472,0.012312222,0.030271074,-0.017679732,-7.89211E-05,-0.003695586,0.0029771,0.01238523,-0.011434604,0.019944253,0.004325461,0.000920512,-0.007041051
2011.07.24,0.013189183,0.019813892,-0.01058329,-0.001402316,0.0266387,-0.012521772,0.008201156,-0.016771195,0.002507485,0.002814787,0.008268216,-0.011954947,-0.024642623,0.021893458,0.0159869,-9.46522E-06,0.017391472,0.012312222,0.030271074,-0.017679732,-7.89211E-05,-0.003695586,0.0029771,0.01238523,-0.011434604,0.019944253,0.004325461,0.000920512,-0.007041051,-0.026784231
2011.07.17,0.019813892,-0.01058329,-0.001402316,0.0266387,-0.012521772,0.008201156,-0.016771195,0.002507485,0.002814787,0.008268216,-0.011954947,-0.024642623,0.021893458,0.0159869,-9.46522E-06,0.017391472,0.012312222,0.030271074,-0.017679732,-7.89211E-05,-0.003695586,0.0029771,0.01238523,-0.011434604,0.019944253,0.004325461,0.000920512,-0.007041051,-0.026784231,0.018407168
2011.07.10,-0.01058329,-0.001402316,0.0266387,-0.012521772,0.008201156,-0.016771195,0.002507485,0.002814787,0.008268216,-0.011954947,-0.024642623,0.021893458,0.0159869,-9.46522E-06,0.017391472,0.012312222,0.030271074,-0.017679732,-7.89211E-05,-0.003695586,0.0029771,0.01238523,-0.011434604,0.019944253,0.004325461,0.000920512,-0.007041051,-0.026784231,0.018407168,0.016741568
2011.07.03,-0.001402316,0.0266387,-0.012521772,0.008201156,-0.016771195,0.002507485,0.002814787,0.008268216,-0.011954947,-0.024642623,0.021893458,0.0159869,-9.46522E-06,0.017391472,0.012312222,0.030271074,-0.017679732,-7.89211E-05,-0.003695586,0.0029771,0.01238523,-0.011434604,0.019944253,0.004325461,0.000920512,-0.007041051,-0.026784231,0.018407168,0.016741568,0.00281164
2011.06.26,0.0266387,-0.012521772,0.008201156,-0.016771195,0.002507485,0.002814787,0.008268216,-0.011954947,-0.024642623,0.021893458,0.0159869,-9.46522E-06,0.017391472,0.012312222,0.030271074,-0.017679732,-7.89211E-05,-0.003695586,0.0029771,0.01238523,-0.011434604,0.019944253,0.004325461,0.000920512,-0.007041051,-0.026784231,0.018407168,0.016741568,0.00281164,-0.007785119
2011.06.19,-0.012521772,0.008201156,-0.016771195,0.002507485,0.002814787,0.008268216,-0.011954947,-0.024642623,0.021893458,0.0159869,-9.46522E-06,0.017391472,0.012312222,0.030271074,-0.017679732,-7.89211E-05,-0.003695586,0.0029771,0.01238523,-0.011434604,0.019944253,0.004325461,0.000920512,-0.007041051,-0.026784231,0.018407168,0.016741568,0.00281164,-0.007785119,0.029615496
2011.06.12,0.008201156,-0.016771195,0.002507485,0.002814787,0.008268216,-0.011954947,-0.024642623,0.021893458,0.0159869,-9.46522E-06,0.017391472,0.012312222,0.030271074,-0.017679732,-7.89211E-05,-0.003695586,0.0029771,0.01238523,-0.011434604,0.019944253,0.004325461,0.000920512,-0.007041051,-0.026784231,0.018407168,0.016741568,0.00281164,-0.007785119,0.029615496,-0.022274492
2011.06.05,-0.016771195,0.002507485,0.002814787,0.008268216,-0.011954947,-0.024642623,0.021893458,0.0159869,-9.46522E-06,0.017391472,0.012312222,0.030271074,-0.017679732,-7.89211E-05,-0.003695586,0.0029771,0.01238523,-0.011434604,0.019944253,0.004325461,0.000920512,-0.007041051,-0.026784231,0.018407168,0.016741568,0.00281164,-0.007785119,0.029615496,-0.022274492,0.001787582
2011.05.29,0.002507485,0.002814787,0.008268216,-0.011954947,-0.024642623,0.021893458,0.0159869,-9.46522E-06,0.017391472,0.012312222,0.030271074,-0.017679732,-7.89211E-05,-0.003695586,0.0029771,0.01238523,-0.011434604,0.019944253,0.004325461,0.000920512,-0.007041051,-0.026784231,0.018407168,0.016741568,0.00281164,-0.007785119,0.029615496,-0.022274492,0.001787582,-0.030476997
2011.05.22,0.002814787,0.008268216,-0.011954947,-0.024642623,0.021893458,0.0159869,-9.46522E-06,0.017391472,0.012312222,0.030271074,-0.017679732,-7.89211E-05,-0.003695586,0.0029771,0.01238523,-0.011434604,0.019944253,0.004325461,0.000920512,-0.007041051,-0.026784231,0.018407168,0.016741568,0.00281164,-0.007785119,0.029615496,-0.022274492,0.001787582,-0.030476997,0.031204622
2011.05.15,0.008268216,-0.011954947,-0.024642623,0.021893458,0.0159869,-9.46522E-06,0.017391472,0.012312222,0.030271074,-0.017679732,-7.89211E-05,-0.003695586,0.0029771,0.01238523,-0.011434604,0.019944253,0.004325461,0.000920512,-0.007041051,-0.026784231,0.018407168,0.016741568,0.00281164,-0.007785119,0.029615496,-0.022274492,0.001787582,-0.030476997,0.031204622,0.002289983
2011.05.08,-0.011954947,-0.024642623,0.021893458,0.0159869,-9.46522E-06,0.017391472,0.012312222,0.030271074,-0.017679732,-7.89211E-05,-0.003695586,0.0029771,0.01238523,-0.011434604,0.019944253,0.004325461,0.000920512,-0.007041051,-0.026784231,0.018407168,0.016741568,0.00281164,-0.007785119,0.029615496,-0.022274492,0.001787582,-0.030476997,0.031204622,0.002289983,-0.008086417
